Id,Title,Merchant,Categories,Description,Terms,Coupon Code,URL,Status,Start Date,End Date,Offer Added At,Image URL
57803,Get upto 25% off on Footwears,Bata,Fashion,,minimum purchase is Rs.2499,BATAHP25,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57804,Get upto 20% off on Footwears,Bata,Fashion,,minimum purchase is Rs.1499,BATASNEAK20,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57805,Get upto 20% off on Footwears,Bata,Fashion,,minimum purchase is Rs.1499,BATANEW20,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57806,Get upto 30% off on Footwears,Bata,Fashion,,minimum purchase is Rs.2499,BATAPREMIUM30,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57807,Get upto 30% off on Footwears,Bata,Fashion,,minimum purchase is Rs.1499,BATASNEAK30,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57808,Get upto Rs.150 off on Footwears,Bata,Fashion,,minimum purchase is Rs.749,BATANEW150,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57809,Get upto 20% off on Footwears,Bata,Fashion,,minimum purchase is Rs.999,BATADRESS20,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57810,Get upto 20% off on Footwears,Bata,Fashion,,minimum purchase is Rs.1999,BATAMODE20,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57811,Get upto 10% off on Footwears,Bata,Fashion,,minimum purchase is Rs.999 &amp; above,BATASUMMER10,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
57812,Get upto 20% off on Footwears,Bata,Fashion,,minimum purchase is Rs.1499,BATANEW20,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.bata.in/,live,2018-05-18,2018-12-31,18/05/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
58139,Get upto 50% off on Handbags,Amazon India,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.amazon.in/s/ref=br_asw_smr?_encoding=UTF8&bbn=1983355031&page=2&rh=i%3Ashoes%2Cn%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983338031%2Cn%3A1983355031%2Cp_n_pct-off-with-tax%3A50-%2Cp_98%3A10440597031,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177
58140,Get upto 50% off on Men's Polo T-Shirts,Snapdeal,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.snapdeal.com/products/men-apparel-polo-tshirts?q=Price%3A125%2C799%7ChpsaScore_tf1%3A1%7C&sort=plrty,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/119/original/SnapDeal.png?1520340610
58145,Get upto 50% off on Backpacks,Myntra,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.myntra.com/backpacks,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/101/original/Myntra.png?1491896562
58147,Get upto 50% off on Women's Dresses,Jabong,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.jabong.com/women/clothing/dresses-jumpsuits/,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/80/original/jabong.jpg?1427448798
58148,Get upto 40% off on Fossil,Jabong,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.jabong.com/Fossil/?sort=discount&dir=desc,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/80/original/jabong.jpg?1427448798
58149,BuyShoegaro Men's Green Casual Sandal at Rs.449,ShopClues,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shopclues.com/shoegaro-mens-green-casual-sandal-135051600.html,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/152/original/Shopclues.png?1493899872
58150,Get upto 30% off on Boy's Shorts,Ajio,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.ajio.com/s/boys-shorts,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/2589/original/Ajio.png?1516080211
58154,Get Flat Rs.100 On Purchase Of Rs.499 on all prepaid and COD orders,LOVZme,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.lovzme.com/,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/3397/original/LOVZme.png?1509610078
58155,"BuyMark Ryden Anti-Theft Mobile Charging Multi-function Backpack at just Rs.3,499",MarkRyden,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.markryden.in/collections/top-selling/products/5815,live,2018-06-04,2018-06-30,04/06/2018,https://cdn0.cuelinks.com/campaigns/3632/original/MarkRyden.png?1527680743
58181,Get Full sleeve tees under 699,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/t-shirts/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58182,Get Casual Shoes - The 699 store,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/casual-shoes/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58183,Get Slim Fit Denims - Min 40 to 60 % off,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/men-jeans/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58184,Get Handpicked casual shirts - under 899,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/casual-shirts/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58185,Get Watch combos under 599,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/men-accessories/watches/watch-combos/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58186,Get Bestselling T-shirts combos under 699,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/t-shirts/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58187,Get Kurtas under 499,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/clothing/ethnic-wear/kurta-kurtis/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58188,Get kurtas @ flat 60% off,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/deals/kurtas/flat-60/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58189,Get Kurtas @ Min 500 off,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/min-500off/kurta-2,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58190,Get Tops @ Flat 399,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/offeres/bottomwear-tops/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58191,Get Tops @ Min 500 off,LimeRoad,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.limeroad.com/offeres-bottomwear-tops/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/354/original/Limeroad.png?1513409313
58221,Wedding Season Lehengas Starting @ Rs.1759,Voonik,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.voonik.com/online-store/kala-laya?filter_category[]=123,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/2481/original/Voonik.png?1493026044
58222,Kurtis buy 3 @  Rs.999,Voonik,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.voonik.com/collections/pl-kurtis-collections,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/2481/original/Voonik.png?1493026044
58223,Sarees buy 3 @ Rs.999,Voonik,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.voonik.com/collections/pl-sarees-collection,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/2481/original/Voonik.png?1493026044
58224,Tops and Dress Buy 3 @ Rs.1199,Voonik,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.voonik.com/collections/artery-new-arrival,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/2481/original/Voonik.png?1493026044
58225,Mr Voonik Mens Wear,Voonik,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.voonik.com/collections/brenco-unified-collections-denims-t-shirts-shirts-footwear,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/2481/original/Voonik.png?1493026044
58244,Get upto 50% off on Raincoat for Men,Amazon India,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.amazon.in/s/ref=nb_sb_ss_i_1_4?url=search-alias%3Daps&field-keywords=rain+coat+for+men&sprefix=rain%2Caps%2C404&crid=2C2BPWN47BRM5,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177
58246,"Buy Axe Deodorants Gold, Dark, Apollo, Provoke, Blast - Pack of 5 (150 ML Each) at Rs.530",Snapdeal,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.snapdeal.com/product/axe-deodorant-pack-of-five/626201849406,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/119/original/SnapDeal.png?1520340610
58248,Get upto 50% off on Men's Footwears,Tata Cliq,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.tatacliq.com/footwear-men/c-msh1311/page-1?q=%3Arelevance%3Abrand%3AMBH13W00262%3AinStockFlag%3Atrue%3AisLuxuryProduct%3Afalse%3AdiscountFlag%3A50%25+-+70%25&isFacet=true,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/2588/original/tata.png?1495706199
58249,Get upto 50% off on Women's Clothing,Myntra,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.myntra.com/all-about-you?f=discount%3A50.0,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/101/original/Myntra.png?1491896562
58250,Get 50% cashback on Fashion,Firstcry,Fashion,,Maximum Cashback is Rs. 500 generated on final cart value after coupon code is applied.,,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.firstcry.com/searchresult.aspx?sale=6&brandid=0&searchstring=brand@~246~170~168~165~164~243~166~220~221~26~172@@@1@0@20@@@@@@@@@@@@@@@@&sort=bestseller&c=JUN50FSHN&ref2=rbanner_8_fashion_06june18,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/49/original/Firstcry.png?1489139795
58252,Buy New Brown Black Strap Blue Black Dial Mahadev Anloge Watch For Boys at Rs.349,ShopClues,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shopclues.com/new-brown-black-strap-blue-black-dial-mahadev-anloge-watch-for-boys-136237053.html,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/152/original/Shopclues.png?1493899872
58253, Fathers Day Special: Get Extra Rs.1500 off on purchase of Rs.2690 and Above ,Ajio,Fashion,,,LOVEUDAD,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.ajio.com/c/classic-treats,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/2589/original/Ajio.png?1516080211
58254,Buy Mens Printed Tshirts (Pack of 3) at Rs.899,Shoppersstop,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/life-mens-printed-tshirts-pack-of-3-/p-200038864,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58256,Get flat 50% off on footwears,MetroShoes,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.metroshoes.net/sale.html,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/810/original/Metroshoes.png?1488871212
58259,Buy 2 Pairs of Eyeglasses at just Rs.999,Lenskart,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=http://www.lenskart.com/eyeglasses/promotions/vc-jj-eyeglasses.html,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/91/original/Lenskart.png?1490766937
58262,"FLat 25% off on Rheason handbags, clutches",Shoppersstop,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/search/?text=rhesonnonappsoffer,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58263,Buy 1 @ 20% Off ; Buy 2 @ 30% Off on ADIDAS,Shoppersstop,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/brand/adidas?sort=discount-desc&q=%3AtopRated%3AinStockFlag%3Atrue%3Abrands%3AADIDAS&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58264,Buy 1 @ 20% Off ; Buy 2 @ 30% Off on REEBOK,Shoppersstop,Fashion,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/brand/reebok?sort=discount-desc&q=%3AcategoryRelevance%3AinStockFlag%3Atrue%3Abrands%3AREEBOK&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58265,Upto 30% + Extra 20% Off on Tommy Hilfiger,Shoppersstop,Fashion,,,  AFF20,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/brand/tommy%20hilfiger?sort=bestSeller-desc&q=%3AtopRated%3AinStockFlag%3Atrue%3Abrands%3ATOMMY+HILFIGER%3Al1category%3AMen&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58266,Flat 30% + Extra 20% Off on Louis Philippe,Shoppersstop,Fashion,,,  AFF20,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/brand/louis%20philippe?sort=topRated&q=%3AcategoryRelevance%3AinStockFlag%3Atrue%3Abrands%3ALOUIS+PHILIPPE%3AallPromotions%3AFlat+30%25+Off%3AallPromotions%3AFlat+30%25+off&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58267,Upto 50% + Extra 20% Off on Lee Cooper,Shoppersstop,Fashion,,,  AFF20,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/brand/lee%20cooper?sort=discount-desc&q=%3AcategoryRelevance%3AinStockFlag%3Atrue%3Abrands%3ALEE+COOPER&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58268,Flat 40% + Extra 20% Off on Celio,Shoppersstop,Fashion,,,  AFF20,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/brand/celio?sort=topRated&q=%3AcategoryRelevance%3AinStockFlag%3Atrue%3Abrands%3ACELIO%3AallPromotions%3AFlat+40%25+Off%3AallPromotions%3AFlat+50%25+Off%3AallPromotions%3AFlat+50%25+Off+&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58269,Upto 40% + Extra 20% Off on Red Tape,Shoppersstop,Fashion,,,  AFF20,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/brand/red%20tape?sort=discount-desc&q=%3AcategoryRelevance%3AinStockFlag%3Atrue%3Abrands%3ARED+TAPE%3Al1category%3AMen&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58270,Flat 20% + Extra 20% Off on U.S. Polo Assn.,Shoppersstop,Fashion,,,  AFF20,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/men-clothing/c-A1010?sort=discount-desc&q=%3AtopRated%3AinStockFlag%3Atrue%3Abrands%3AU.S.+POLO+ASSN.%3Abrands%3AU.S.+POLO+ASSN.+DENIM%3Abrands%3AU.S.+POLO+ASSN.+FORMALS&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58271,Flat 30% + Extra 20% Off on Jack & Jones,Shoppersstop,Fashion,,,  AFF20,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/men-clothing/c-A1010?sort=topRated&q=%3Adiscount-desc%3AinStockFlag%3Atrue%3Abrands%3AJACK+AND+JONES%3AallPromotions%3AFlat+40%25+Off%3AallPromotions%3AFlat+30%25+Off&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58272,Flat 30% + Extra 20% Off on Allen Solly,Shoppersstop,Fashion,,,  AFF20,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/brand/allen%20solly?sort=topRated&q=%3AcategoryRelevance%3AinStockFlag%3Atrue%3Abrands%3AALLEN+SOLLY%3Al1category%3AMen%3AallPromotions%3AFlat+30%25+Off&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58273,Flat 30% + Extra 20% Off on Salwar & Churidar Suits,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/women-indianwear-salwar-churidar-suits/c-A201020?q=%3AtopRated%3AinStockFlag%3Atrue%3AallPromotions%3AFlat+40%25+Off%3AallPromotions%3AFlat+50%25+Off%3AallPromotions%3AFlat+60%25+Off%3AallPromotions%3AFlat+30%25+Off%3AallPromotions%3ABuy+1+%4030%25+Off+and+Buy+2+%4040%25+Off&text=&startRange=&endRange=&showType,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58274,Flat 40% + Extra 20% Off on Kurtas,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/women-indianwear-kurtas/c-A201010?q=%3AtopRated%3AinStockFlag%3Atrue%3AallPromotions%3AFlat+40%25+Off%3AallPromotions%3AFlat+50%25+Off%3AallPromotions%3AFlat+60%25+Off%3AallPromotions%3AFlat+55%25+Off%3AallPromotions%3A+Flat+60%25+Off&text=&startRange=&endRange=&showType,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58275,Flat 50% + Extra 20% Off on Tops & Tees,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/women-westernwear-tops-tees/c-A206020?q=%3AtopRated%3AinStockFlag%3Atrue%3AallPromotions%3AFlat+50%25+Off%3AallPromotions%3AFlat+60%25+Off%3AallPromotions%3AFlat+55%25+Off%3AallPromotions%3AFlat+70%25+Off+&text=&startRange=&endRange=&showType,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58276,Flat 50% + Extra 20% Off on Dresses,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/women-westernwear-dresses/c-A206030?q=%3AtopRated%3AinStockFlag%3Atrue%3AallPromotions%3AFlat+50%25+Off%3AallPromotions%3AFlat+60%25+Off%3AallPromotions%3AFlat+55%25+Off%3AallPromotions%3AFlat+70%25+Off+%3AallPromotions%3AFlat+65%25+Off&text=&startRange=&endRange=&showType,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58277,Flat 30% + Extra 20% Off on Watches,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/women-accessories-watches/c-A202030?q=%3AtopRated%3AinStockFlag%3Atrue%3AallPromotions%3AFlat+40%25+Off%3AallPromotions%3AFlat+50%25+Off%3AallPromotions%3AFlat+60%25+Off%3AallPromotions%3AFlat+30%25+Off%3AallPromotions%3AFlat+Rs.1000+off&text=&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58278,Upto 60% + Extra 20% Off on Shoes,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/women-shoes/c-A2030?sort=discount-desc&q=%3AtopRated%3AinStockFlag%3Atrue&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58279,Upto 30% + Extra 20% Off on Perfumes,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/beauty-fragrance-for-women/c-B1070?sort=discount-desc&q=%3AtopRated%3AinStockFlag%3Atrue&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58280,Upto 60% + Extra 20% Off on Handbags,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/women-accessories-handbags/c-A202010?sort=discount-desc&q=%3AtopRated%3AinStockFlag%3Atrue&startRange=&endRange,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
58281,Flat 40% + Extra 20% Off on Jeans & Leggings,Shoppersstop,Fashion,,,  SUMMER2,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.shoppersstop.com/women-westernwear-jeans-leggings/c-A206060?q=%3AtopRated%3AinStockFlag%3Atrue%3AallPromotions%3AFlat+50%25+Off%3AallPromotions%3AFlat+40%25+Off&text=&startRange=&endRange=&showType,live,2018-06-18,2018-06-30,18/06/2018,https://cdn0.cuelinks.com/campaigns/116/original/Shoppersstop.png?1488876946
